,company,date,open,close,week_52_high,week_52_low,week_52_change,avg_10_volume,avg_30_volume,day_50_moving_avg,ttm_EPS,pe_ratio,beta,year_1_change_percent,month_6_change_percent,month_1_change_percent,day_30_change_percent,day_5_change_percent,negative_count,neutral_count,positive_count,sentiment
374,ORCL,2020-11-24,56.6,57.57,62.6,39.71,0.023831,7850466.3,9532276.0,58.55,3.2664,17.62,0.9409475357476048,-0.009426,0.06664099999999999,-0.06653300000000001,-0.09371900000000001,-0.025372,,,,
375,QCOM,2020-10-21,128.04,128.55,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
376,QCOM,2020-10-22,129.51,128.38,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
377,QCOM,2020-10-23,128.59,128.88,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
378,QCOM,2020-10-26,127.53,126.2,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
379,QCOM,2020-10-27,126.51,125.91,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
380,QCOM,2020-10-28,123.5,121.58,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
381,QCOM,2020-10-29,122.06,126.44,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
382,QCOM,2020-10-30,123.68,123.36,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
383,QCOM,2020-11-02,124.5,123.97,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
384,QCOM,2020-11-03,125.44,125.45,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
385,QCOM,2020-11-04,129.33,128.97,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
386,QCOM,2020-11-05,145.82,145.41,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
387,QCOM,2020-11-06,146.01,145.01,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
388,QCOM,2020-11-09,149.41,142.61,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
389,QCOM,2020-11-10,140.15,140.11,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
390,QCOM,2020-11-11,144.5,147.69,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
391,QCOM,2020-11-12,147.57,143.91,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
392,QCOM,2020-11-13,145.54,144.26,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
393,QCOM,2020-11-16,145.2,149.07,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
394,QCOM,2020-11-17,149.02,148.74,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
395,QCOM,2020-11-18,149.24,147.05,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
396,QCOM,2020-11-19,146.56,147.53,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
397,QCOM,2020-11-20,148.28,146.03,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
398,QCOM,2020-11-23,142.35,143.82,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
399,QCOM,2020-11-24,143.39,145.93,153.33,58.0,0.7146049999999999,8763393.6,8478574.53,128.5,4.5887,31.8,1.1818237646380665,0.71578,0.872179,0.135978,0.152656,-0.020393,,,,
400,ACN,2020-10-21,229.9,233.1,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
401,ACN,2020-10-22,233.1,228.14,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
402,ACN,2020-10-23,227.7,229.7,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
403,ACN,2020-10-26,225.36,219.23,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
404,ACN,2020-10-27,220.63,220.66,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
405,ACN,2020-10-28,216.81,213.94,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
406,ACN,2020-10-29,215.51,216.44,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
407,ACN,2020-10-30,215.28,216.91,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
408,ACN,2020-11-02,219.17,220.19,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
409,ACN,2020-11-03,222.0,225.71,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
410,ACN,2020-11-04,225.0,227.92,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
411,ACN,2020-11-05,233.37,233.99,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
412,ACN,2020-11-06,235.01,236.29,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
413,ACN,2020-11-09,239.89,240.22,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
414,ACN,2020-11-10,238.61,238.71,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
415,ACN,2020-11-11,240.96,242.75,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,0.0,0.0,1.0,0.26115
416,ACN,2020-11-12,242.0,238.15,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
417,ACN,2020-11-13,239.99,241.78,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
418,ACN,2020-11-16,243.88,244.95,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
419,ACN,2020-11-17,243.37,243.82,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
420,ACN,2020-11-18,243.36,239.73,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
421,ACN,2020-11-19,241.51,243.2,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
422,ACN,2020-11-20,243.95,243.44,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
423,ACN,2020-11-23,244.71,246.2,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
424,ACN,2020-11-24,247.41,250.0,250.09,137.15,0.27045399999999997,1602000.0,1766181.0,230.5,8.0275,31.14,1.0701195301944284,0.237118,0.258088,0.044358999999999996,0.055727,-0.0061649999999999995,,,,
425,TXN,2020-10-21,149.1,146.13,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
426,TXN,2020-10-22,146.82,148.22,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
427,TXN,2020-10-23,148.42,149.96,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
428,TXN,2020-10-26,148.2,145.95,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
429,TXN,2020-10-27,147.63,147.12,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
430,TXN,2020-10-28,144.7,143.0,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
431,TXN,2020-10-29,141.69,146.19,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
432,TXN,2020-10-30,145.0,144.59,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
433,TXN,2020-11-02,146.46,145.6,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
434,TXN,2020-11-03,146.86,147.3,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
435,TXN,2020-11-04,150.8,152.03,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
436,TXN,2020-11-05,154.84,155.56,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
437,TXN,2020-11-06,156.05,157.74,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
438,TXN,2020-11-09,162.0,156.22,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
439,TXN,2020-11-10,155.38,151.49,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
440,TXN,2020-11-11,154.94,155.7,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
441,TXN,2020-11-12,156.02,154.5,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
442,TXN,2020-11-13,156.64,156.65,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
443,TXN,2020-11-16,157.27,158.31,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
444,TXN,2020-11-17,157.39,155.5,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
445,TXN,2020-11-18,155.74,153.55,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
446,TXN,2020-11-19,153.12,157.27,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
447,TXN,2020-11-20,157.32,156.82,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
448,TXN,2020-11-23,156.9,157.42,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
449,TXN,2020-11-24,158.62,159.35,164.63,93.09,0.37252399999999997,3177036.4,4105158.4,148.44,5.3694,29.68,1.1129276986272785,0.35073200000000004,0.38216100000000003,0.073154,0.012395,-0.009412,,,,
450,SAP,2020-10-21,148.23,148.37,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
451,SAP,2020-10-22,146.59,147.64,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
452,SAP,2020-10-23,148.06,149.68,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
453,SAP,2020-10-26,118.27,115.02,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
454,SAP,2020-10-27,118.53,114.5,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
455,SAP,2020-10-28,109.67,108.11,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
456,SAP,2020-10-29,106.8,108.63,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
457,SAP,2020-10-30,108.0,106.83,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
458,SAP,2020-11-02,106.31,105.83,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
459,SAP,2020-11-03,108.5,109.71,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
460,SAP,2020-11-04,111.64,112.45,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
461,SAP,2020-11-05,117.07,115.68,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
462,SAP,2020-11-06,116.7,115.12,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
463,SAP,2020-11-09,120.05,115.22,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
464,SAP,2020-11-10,119.29,116.78,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
465,SAP,2020-11-11,119.0,119.51,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
466,SAP,2020-11-12,119.35,117.43,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
467,SAP,2020-11-13,119.63,120.31,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
468,SAP,2020-11-16,120.56,118.95,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
469,SAP,2020-11-17,117.45,116.99,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
470,SAP,2020-11-18,118.49,117.93,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
471,SAP,2020-11-19,117.91,118.68,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,1.0,0.0,0.0,-0.33555
472,SAP,2020-11-20,117.31,117.02,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
473,SAP,2020-11-23,117.83,117.39,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
474,SAP,2020-11-24,117.19,116.8,169.3,90.89,-0.137562,1404318.9,2136512.7,137.29,4.6206,25.28,0.958844172038992,-0.135937,0.007143000000000001,-0.211296,-0.262959,-0.016225,,,,
475,ZM,2020-10-21,535.88,513.19,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
476,ZM,2020-10-22,521.78,520.54,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
477,ZM,2020-10-23,522.33,511.52,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
478,ZM,2020-10-26,520.49,517.79,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
479,ZM,2020-10-27,525.22,538.99,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
480,ZM,2020-10-28,549.5,516.01,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
481,ZM,2020-10-29,521.19,489.68,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
482,ZM,2020-10-30,481.5,460.91,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
483,ZM,2020-11-02,462.29,453.0,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
484,ZM,2020-11-03,456.33,451.51,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
485,ZM,2020-11-04,471.92,483.7,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
486,ZM,2020-11-05,497.99,496.73,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
487,ZM,2020-11-06,494.66,500.11,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
488,ZM,2020-11-09,433.0,413.24,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
489,ZM,2020-11-10,412.5,376.01,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
490,ZM,2020-11-11,391.65,413.34,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
491,ZM,2020-11-12,427.85,428.64,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
492,ZM,2020-11-13,425.99,403.58,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
493,ZM,2020-11-16,382.6,399.15,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
494,ZM,2020-11-17,406.29,401.63,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
495,ZM,2020-11-18,399.0,415.04,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
496,ZM,2020-11-19,408.99,414.29,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
497,ZM,2020-11-20,418.55,439.6,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
498,ZM,2020-11-23,432.01,430.28,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,,,,
499,ZM,2020-11-24,421.5,427.55,588.84,62.02,5.114846,10862965.5,10442612.33,472.46,0.8166,523.57,-0.16342578600776747,5.287185,1.555368,-0.143397,-0.10566800000000001,0.10134,0.0,0.0,3.0,0.6027375
500,SHOP,2020-10-21,1054.94,1022.01,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
501,SHOP,2020-10-22,1026.75,1007.07,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
502,SHOP,2020-10-23,1001.5,1026.22,1146.91,305.3,2.072864,1275785.8,1512855.9,992.24,1.6262,597.25,1.0853864622224585,2.127503,0.23201799999999997,-0.032779,-0.09311,0.075379,,,,
